benchmark,task_id,f_task,bench_domain,bench_task_type,bench_requires_code,bench_requires_web,bench_requires_reasoning
colbench_backend_programming,865,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,866,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,867,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,868,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,869,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,87,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,870,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,871,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,872,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,873,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,874,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,875,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,876,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,877,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,878,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,879,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,88,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,880,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,881,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,882,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,883,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,884,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,885,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,886,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,887,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,888,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,889,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,89,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,890,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,891,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,892,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,893,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,894,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,895,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,896,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,897,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,898,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,899,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,9,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,90,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,900,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,901,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,902,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,903,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,904,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,905,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,906,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,907,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,908,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,909,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,91,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,910,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,911,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,912,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,913,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,914,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,915,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,916,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,917,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,918,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,919,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,92,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,920,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,921,-0.04126991331577301,software_engineering,code_generation,True,False,True
